zip,street,units,type,url_addr
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/43-carriage-dr-foothill-ranch-ca-92610--2081017964
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/44-carriage-dr-foothill-ranch-ca-92610--2081017989
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/45-carriage-dr-foothill-ranch-ca-92610--2081018017
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/46-carriage-dr-foothill-ranch-ca-92610--1058261969
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/48-carriage-dr-foothill-ranch-ca-92610--2081018078
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/50-carriage-dr-foothill-ranch-ca-92610--2081018178
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/52-carriage-dr-foothill-ranch-ca-92610--2081018209
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/54-carriage-dr-foothill-ranch-ca-92610--2081018244
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/56-carriage-dr-foothill-ranch-ca-92610--1037645788
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/58-carriage-dr-foothill-ranch-ca-92610--2081018312
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/60-carriage-dr-foothill-ranch-ca-92610--2081018429
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/62-carriage-dr-foothill-ranch-ca-92610--2081018460
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/64-carriage-dr-foothill-ranch-ca-92610--2081018486
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/66-carriage-dr-foothill-ranch-ca-92610--2081018515
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/68-carriage-dr-foothill-ranch-ca-92610--2081018540
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/70-carriage-dr-foothill-ranch-ca-92610--2081018624
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/72-carriage-dr-foothill-ranch-ca-92610--2081018652
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/74-carriage-dr-foothill-ranch-ca-92610--2081018672
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/76-carriage-dr-foothill-ranch-ca-92610--2081018691
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/77-carriage-dr-foothill-ranch-ca-92610--1002007739
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/78-carriage-dr-foothill-ranch-ca-92610--2081018706
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/79-carriage-dr-foothill-ranch-ca-92610--2081018715
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/80-carriage-dr-foothill-ranch-ca-92610--2081018807
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/81-carriage-dr-foothill-ranch-ca-92610--1021042262
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/82-carriage-dr-foothill-ranch-ca-92610--2081018830
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/83-carriage-dr-foothill-ranch-ca-92610--2081018836
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/84-carriage-dr-foothill-ranch-ca-92610--1059732541
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/85-carriage-dr-foothill-ranch-ca-92610--2081018850
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/86-carriage-dr-foothill-ranch-ca-92610--2081018858
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/87-carriage-dr-foothill-ranch-ca-92610--2081018866
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/88-carriage-dr-foothill-ranch-ca-92610--1013224425
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/89-carriage-dr-foothill-ranch-ca-92610--2081018880
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/90-carriage-dr-foothill-ranch-ca-92610--2081018967
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/91-carriage-dr-foothill-ranch-ca-92610--2081018974
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/92-carriage-dr-foothill-ranch-ca-92610--2081018982
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/93-carriage-dr-foothill-ranch-ca-92610--2081018984
92610,Carriage Dr,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/94-carriage-dr-foothill-ranch-ca-92610--2081018988
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/1-monserrat-pl-foothill-ranch-ca-92610--2081016709
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/3-monserrat-pl-foothill-ranch-ca-92610--2081017848
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/5-monserrat-pl-foothill-ranch-ca-92610--2081018386
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/7-monserrat-pl-foothill-ranch-ca-92610--2081018769
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/9-monserrat-pl-foothill-ranch-ca-92610--2081019050
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/10-monserrat-pl-foothill-ranch-ca-92610--2081015685
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/11-monserrat-pl-foothill-ranch-ca-92610--2081015793
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/15-monserrat-pl-foothill-ranch-ca-92610--2081016037
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/16-monserrat-pl-foothill-ranch-ca-92610--2081016113
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/17-monserrat-pl-foothill-ranch-ca-92610--2081016186
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/18-monserrat-pl-foothill-ranch-ca-92610--1009332391
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/19-monserrat-pl-foothill-ranch-ca-92610--2081016650
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/20-monserrat-pl-foothill-ranch-ca-92610--1002015981
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/22-monserrat-pl-foothill-ranch-ca-92610--2081016918
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/23-monserrat-pl-foothill-ranch-ca-92610--2081016970
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/24-monserrat-pl-foothill-ranch-ca-92610--2081017020
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/26-monserrat-pl-foothill-ranch-ca-92610--2081017234
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/27-monserrat-pl-foothill-ranch-ca-92610--2081017338
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/28-monserrat-pl-foothill-ranch-ca-92610--2081017382
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/30-monserrat-pl-foothill-ranch-ca-92610--2081017530
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/32-monserrat-pl-foothill-ranch-ca-92610--2081017601
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/33-monserrat-pl-foothill-ranch-ca-92610--2081017638
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/34-monserrat-pl-foothill-ranch-ca-92610--2081017663
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/36-monserrat-pl-foothill-ranch-ca-92610--2081017721
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/37-monserrat-pl-foothill-ranch-ca-92610--2081017750
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/38-monserrat-pl-foothill-ranch-ca-92610--2081017771
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/39-monserrat-pl-foothill-ranch-ca-92610--2081017795
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/40-monserrat-pl-foothill-ranch-ca-92610--2081017893
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/41-monserrat-pl-foothill-ranch-ca-92610--2081017929
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/43-monserrat-pl-foothill-ranch-ca-92610--1011694180
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/45-monserrat-pl-foothill-ranch-ca-92610--1002450671
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/46-monserrat-pl-foothill-ranch-ca-92610--2081018040
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/47-monserrat-pl-foothill-ranch-ca-92610--2081018062
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/48-monserrat-pl-foothill-ranch-ca-92610--2081018084
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/49-monserrat-pl-foothill-ranch-ca-92610--2081018100
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/50-monserrat-pl-foothill-ranch-ca-92610--2081018183
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/51-monserrat-pl-foothill-ranch-ca-92610--2081018197
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/54-monserrat-pl-foothill-ranch-ca-92610--2081018249
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/55-monserrat-pl-foothill-ranch-ca-92610--2081018268
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/56-monserrat-pl-foothill-ranch-ca-92610--2081018282
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/57-monserrat-pl-foothill-ranch-ca-92610--2081018300
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/58-monserrat-pl-foothill-ranch-ca-92610--2081018316
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/60-monserrat-pl-foothill-ranch-ca-92610--2081018433
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/61-monserrat-pl-foothill-ranch-ca-92610--2081018448
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/62-monserrat-pl-foothill-ranch-ca-92610--2081018462
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/63-monserrat-pl-foothill-ranch-ca-92610--2081018475
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/64-monserrat-pl-foothill-ranch-ca-92610--2081018492
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/65-monserrat-pl-foothill-ranch-ca-92610--2081018503
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/66-monserrat-pl-foothill-ranch-ca-92610--2081018520
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/67-monserrat-pl-foothill-ranch-ca-92610--2081018531
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/68-monserrat-pl-foothill-ranch-ca-92610--2081018541
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/71-monserrat-pl-foothill-ranch-ca-92610--2081018641
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/72-monserrat-pl-foothill-ranch-ca-92610--2081018656
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/73-monserrat-pl-foothill-ranch-ca-92610--2081018663
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/74-monserrat-pl-foothill-ranch-ca-92610--2081018677
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/75-monserrat-pl-foothill-ranch-ca-92610--2081018684
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/76-monserrat-pl-foothill-ranch-ca-92610--1029904670
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/77-monserrat-pl-foothill-ranch-ca-92610--2081018698
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/78-monserrat-pl-foothill-ranch-ca-92610--2081018709
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/79-monserrat-pl-foothill-ranch-ca-92610--2081018717
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/80-monserrat-pl-foothill-ranch-ca-92610--1002001621
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/81-monserrat-pl-foothill-ranch-ca-92610--2081018822
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/82-monserrat-pl-foothill-ranch-ca-92610--2081018832
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/83-monserrat-pl-foothill-ranch-ca-92610--2081018838
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/84-monserrat-pl-foothill-ranch-ca-92610--2081018848
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/85-monserrat-pl-foothill-ranch-ca-92610--2081018852
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/86-monserrat-pl-foothill-ranch-ca-92610--2081018862
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/87-monserrat-pl-foothill-ranch-ca-92610--2081018869
92610,Monserrat Pl,69,Single Family,https://www.trulia.com/p/ca/foothill-ranch/88-monserrat-pl-foothill-ranch-ca-92610--2081018876
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/2-blazewood-foothill-ranch-ca-92610--2081017447
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/4-blazewood-foothill-ranch-ca-92610--2081018117
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/5-blazewood-foothill-ranch-ca-92610--2081018355
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/6-blazewood-foothill-ranch-ca-92610--2081018560
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/8-blazewood-foothill-ranch-ca-92610--2081018900
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/9-blazewood-foothill-ranch-ca-92610--2081019022
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/10-blazewood-foothill-ranch-ca-92610--2081015653
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/12-blazewood-foothill-ranch-ca-92610--1012044270
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/15-blazewood-foothill-ranch-ca-92610--2081016004
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/16-blazewood-foothill-ranch-ca-92610--2081016081
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/17-blazewood-foothill-ranch-ca-92610--1037693691
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/18-blazewood-foothill-ranch-ca-92610--2081016227
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/19-blazewood-foothill-ranch-ca-92610--2081016628
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/20-blazewood-foothill-ranch-ca-92610--1006488702
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/21-blazewood-foothill-ranch-ca-92610--2081016844
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/22-blazewood-foothill-ranch-ca-92610--2081016898
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/23-blazewood-foothill-ranch-ca-92610--2081016949
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/24-blazewood-foothill-ranch-ca-92610--2081017003
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/25-blazewood-foothill-ranch-ca-92610--2081017055
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/26-blazewood-foothill-ranch-ca-92610--2081017213
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/27-blazewood-foothill-ranch-ca-92610--2081017315
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/28-blazewood-foothill-ranch-ca-92610--2081017365
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/29-blazewood-foothill-ranch-ca-92610--2081017402
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/30-blazewood-foothill-ranch-ca-92610--2081017513
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/31-blazewood-foothill-ranch-ca-92610--2081017549
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/32-blazewood-foothill-ranch-ca-92610--1147521937
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/33-blazewood-foothill-ranch-ca-92610--2081017619
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/34-blazewood-foothill-ranch-ca-92610--1139393912
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/35-blazewood-foothill-ranch-ca-92610--2081017676
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/36-blazewood-foothill-ranch-ca-92610--2081017709
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/37-blazewood-foothill-ranch-ca-92610--2081017734
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/38-blazewood-foothill-ranch-ca-92610--1013283956
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/39-blazewood-foothill-ranch-ca-92610--2081017783
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/40-blazewood-foothill-ranch-ca-92610--1023094379
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/41-blazewood-foothill-ranch-ca-92610--2081017912
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/42-blazewood-foothill-ranch-ca-92610--2081017940
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/43-blazewood-foothill-ranch-ca-92610--2081017960
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/44-blazewood-foothill-ranch-ca-92610--2081017986
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/45-blazewood-foothill-ranch-ca-92610--2081018013
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/46-blazewood-foothill-ranch-ca-92610--2081018029
92610,Blazewood,68,Single Family,https://www.trulia.com/p/ca/foothill-ranch/47-blazewood-foothill-ranch-ca-92610--2081018052
