zip,street,units,type,url_addr,file_no
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/2-asbury-irvine-ca-92602--2080989849,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/3-asbury-irvine-ca-92602--2080990732,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/5-asbury-irvine-ca-92602--2080991788,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/6-asbury-irvine-ca-92602--1002728685,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/7-asbury-irvine-ca-92602--2080992583,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/8-asbury-irvine-ca-92602--2080992902,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/9-asbury-irvine-ca-92602--2080993181,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/10-asbury-irvine-ca-92602--2080987317,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/11-asbury-irvine-ca-92602--2080987618,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/12-asbury-irvine-ca-92602--2080987825,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/15-asbury-irvine-ca-92602--2080988264,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/16-asbury-irvine-ca-92602--1002008265,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/17-asbury-irvine-ca-92602--2080988558,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/18-asbury-irvine-ca-92602--2080988684,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/19-asbury-irvine-ca-92602--2080988783,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/20-asbury-irvine-ca-92602--2080988981,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/21-asbury-irvine-ca-92602--1010781880,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/23-asbury-irvine-ca-92602--2080989293,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/25-asbury-irvine-ca-92602--2080989484,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/26-asbury-irvine-ca-92602--2080989567,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/27-asbury-irvine-ca-92602--2080989657,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/28-asbury-irvine-ca-92602--1057011143,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/29-asbury-irvine-ca-92602--2080989783,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/30-asbury-irvine-ca-92602--2080989990,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/31-asbury-irvine-ca-92602--2080990078,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/32-asbury-irvine-ca-92602--1007075729,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/33-asbury-irvine-ca-92602--2080990227,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/34-asbury-irvine-ca-92602--2080990293,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/35-asbury-irvine-ca-92602--2080990364,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/36-asbury-irvine-ca-92602--1001792726,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/37-asbury-irvine-ca-92602--2080990479,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/38-asbury-irvine-ca-92602--2080990553,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/39-asbury-irvine-ca-92602--1002022280,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/40-asbury-irvine-ca-92602--2080990863,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/41-asbury-irvine-ca-92602--1037635071,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/43-asbury-irvine-ca-92602--2080991035,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/46-asbury-irvine-ca-92602--2080991178,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/48-asbury-irvine-ca-92602--2080991263,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/49-asbury-irvine-ca-92602--2080991307,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/50-asbury-irvine-ca-92602--2080991424,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/51-asbury-irvine-ca-92602--2080991478,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/52-asbury-irvine-ca-92602--2080991509,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/53-asbury-irvine-ca-92602--2080991554,1 of 4
92602,Asbury,45,Single Family,https://www.trulia.com/p/ca/irvine/55-asbury-irvine-ca-92602--2080991628,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/51-copper-mine-irvine-ca-92602--2283598871,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/53-copper-mine-irvine-ca-92602--2313675715,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/55-copper-mine-irvine-ca-92602--2283598874,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/57-copper-mine-irvine-ca-92602--2283598877,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/59-copper-mine-irvine-ca-92602--2348903829,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/60-copper-mine-irvine-ca-92602--2283598927,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/62-copper-mine-irvine-ca-92602--2283598925,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/64-copper-mine-irvine-ca-92602--2206343210,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/66-copper-mine-irvine-ca-92602--2283598920,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/68-copper-mine-irvine-ca-92602--2348157648,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/70-copper-mine-irvine-ca-92602--1150271066,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/71-copper-mine-irvine-ca-92602--2206361469,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/72-copper-mine-irvine-ca-92602--2199721063,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/73-copper-mine-irvine-ca-92602--2206346310,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/74-copper-mine-irvine-ca-92602--2206350967,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/75-copper-mine-irvine-ca-92602--2283598897,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/76-copper-mine-irvine-ca-92602--2206344926,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/77-copper-mine-irvine-ca-92602--2206345455,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/78-copper-mine-irvine-ca-92602--2124456383,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/79-copper-mine-irvine-ca-92602--2124473172,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/80-copper-mine-irvine-ca-92602--2216062923,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/81-copper-mine-irvine-ca-92602--2216063140,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/82-copper-mine-irvine-ca-92602--2216063354,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/83-copper-mine-irvine-ca-92602--2124596220,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/84-copper-mine-irvine-ca-92602--1151044511,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/85-copper-mine-irvine-ca-92602--2124636890,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/86-copper-mine-irvine-ca-92602--2216064347,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/88-copper-mine-irvine-ca-92602--2124687493,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/90-copper-mine-irvine-ca-92602--1150717683,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/91-copper-mine-irvine-ca-92602--2124786530,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/92-copper-mine-irvine-ca-92602--2124818299,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/93-copper-mine-irvine-ca-92602--2124835593,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/94-copper-mine-irvine-ca-92602--2124870610,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/95-copper-mine-irvine-ca-92602--2124898385,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/96-copper-mine-irvine-ca-92602--2216066284,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/97-copper-mine-irvine-ca-92602--1150717682,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/98-copper-mine-irvine-ca-92602--2124946902,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/99-copper-mine-irvine-ca-92602--2124962609,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/100-copper-mine-irvine-ca-92602--2199721068,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/101-copper-mine-irvine-ca-92602--2120331915,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/102-copper-mine-irvine-ca-92602--1151029471,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/103-copper-mine-irvine-ca-92602--2120379738,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/104-copper-mine-irvine-ca-92602--2120399559,1 of 4
92602,Copper Mine,44,Single Family,https://www.trulia.com/p/ca/irvine/106-copper-mine-irvine-ca-92602--1151189902,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/51-legacy-way-irvine-ca-92602--1041855727,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/53-legacy-way-irvine-ca-92602--1013863986,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/55-legacy-way-irvine-ca-92602--2080991642,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/57-legacy-way-irvine-ca-92602--1058748059,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/58-legacy-way-irvine-ca-92602--2080991739,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/59-legacy-way-irvine-ca-92602--2080991771,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/60-legacy-way-irvine-ca-92602--2080991934,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/61-legacy-way-irvine-ca-92602--2080991976,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/62-legacy-way-irvine-ca-92602--2080992007,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/63-legacy-way-irvine-ca-92602--2080992035,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/64-legacy-way-irvine-ca-92602--2080992063,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/65-legacy-way-irvine-ca-92602--2080992091,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/67-legacy-way-irvine-ca-92602--2080992143,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/71-legacy-way-irvine-ca-92602--2080992377,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/73-legacy-way-irvine-ca-92602--2080992430,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/75-legacy-way-irvine-ca-92602--2080992486,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/77-legacy-way-irvine-ca-92602--2080992528,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/79-legacy-way-irvine-ca-92602--1002017452,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/81-legacy-way-irvine-ca-92602--1059618592,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/83-legacy-way-irvine-ca-92602--2080992789,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/84-legacy-way-irvine-ca-92602--2080992815,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/85-legacy-way-irvine-ca-92602--2080992829,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/86-legacy-way-irvine-ca-92602--2080992845,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/87-legacy-way-irvine-ca-92602--2080992859,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/88-legacy-way-irvine-ca-92602--2080992875,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/89-legacy-way-irvine-ca-92602--2080992887,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/90-legacy-way-irvine-ca-92602--1059888034,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/91-legacy-way-irvine-ca-92602--1001977412,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/92-legacy-way-irvine-ca-92602--2080993078,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/93-legacy-way-irvine-ca-92602--2080993089,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/94-legacy-way-irvine-ca-92602--2080993109,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/95-legacy-way-irvine-ca-92602--2080993121,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/96-legacy-way-irvine-ca-92602--2080993139,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/97-legacy-way-irvine-ca-92602--2080993152,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/98-legacy-way-irvine-ca-92602--2080993165,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/99-legacy-way-irvine-ca-92602--2080993173,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/100-legacy-way-irvine-ca-92602--2080987037,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/101-legacy-way-irvine-ca-92602--2080987208,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/102-legacy-way-irvine-ca-92602--1054229764,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/103-legacy-way-irvine-ca-92602--2080987229,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/104-legacy-way-irvine-ca-92602--2080987243,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/106-legacy-way-irvine-ca-92602--2080987269,1 of 4
92602,Legacy Way,43,Single Family,https://www.trulia.com/p/ca/irvine/108-legacy-way-irvine-ca-92602--2080987293,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/2-granada-irvine-ca-92602--1056106693,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/3-granada-irvine-ca-92602--2080990767,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/5-granada-irvine-ca-92602--2080991831,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/6-granada-irvine-ca-92602--2080992240,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/7-granada-irvine-ca-92602--2080992626,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/8-granada-irvine-ca-92602--2080992954,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/9-granada-irvine-ca-92602--2080993216,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/10-granada-irvine-ca-92602--1002031725,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/11-granada-irvine-ca-92602--2080987655,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/12-granada-irvine-ca-92602--2080987869,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/14-granada-irvine-ca-92602--2080988132,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/15-granada-irvine-ca-92602--2080988313,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/16-granada-irvine-ca-92602--1055525803,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/17-granada-irvine-ca-92602--2080988600,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/18-granada-irvine-ca-92602--2080988712,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/19-granada-irvine-ca-92602--2080988819,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/20-granada-irvine-ca-92602--1056111812,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/21-granada-irvine-ca-92602--2080989117,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/22-granada-irvine-ca-92602--2080989210,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/23-granada-irvine-ca-92602--2080989323,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/24-granada-irvine-ca-92602--1056617557,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/25-granada-irvine-ca-92602--2080989511,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/26-granada-irvine-ca-92602--2080989596,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/27-granada-irvine-ca-92602--2080989679,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/28-granada-irvine-ca-92602--2080989740,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/29-granada-irvine-ca-92602--2080989804,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/30-granada-irvine-ca-92602--2080990015,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/31-granada-irvine-ca-92602--2080990101,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/32-granada-irvine-ca-92602--1001919833,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/33-granada-irvine-ca-92602--2080990247,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/34-granada-irvine-ca-92602--2080990312,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/35-granada-irvine-ca-92602--2080990382,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/36-granada-irvine-ca-92602--2080990438,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/41-granada-irvine-ca-92602--2080990937,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/43-granada-irvine-ca-92602--2080991051,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/45-granada-irvine-ca-92602--2080991143,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/47-granada-irvine-ca-92602--2080991237,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/49-granada-irvine-ca-92602--2080991323,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/51-granada-irvine-ca-92602--2080991488,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/53-granada-irvine-ca-92602--2080991565,1 of 4
92602,Granada,41,Single Family,https://www.trulia.com/p/ca/irvine/55-granada-irvine-ca-92602--2080991640,1 of 4
92602,Copper Leaf,39,Single Family,https://www.trulia.com/p/ca/irvine/14-copper-leaf-irvine-ca-92602--2080988115,1 of 4
92602,Copper Leaf,39,Single Family,https://www.trulia.com/p/ca/irvine/16-copper-leaf-irvine-ca-92602--2080988444,1 of 4
92602,Copper Leaf,39,Single Family,https://www.trulia.com/p/ca/irvine/18-copper-leaf-irvine-ca-92602--2080988698,1 of 4
